30.90531611442566, 53.36364197731018, 18.377137422561646, 34.14112734794617, 138.59349393844604
28.06705379486084, 51.42934489250183, 18.34010410308838, 33.8914213180542, 140.17352676391602
28.391212940216064, 50.868616580963135, 20.826597213745117, 33.51170778274536, 142.28751182556152
28.593544006347656, 46.19350242614746, 20.06988024711609, 33.560307264328, 134.86518001556396
28.019720315933228, 45.859854221343994, 22.711686372756958, 33.812482595443726, 141.95415830612183
28.177997827529907, 52.59135723114014, 18.438518524169922, 33.845929861068726, 141.92563247680664
27.244176149368286, 50.675862073898315, 24.32016611099243, 31.96533226966858, 137.74829363822937
28.23578929901123, 47.57739186286926, 17.03107762336731, 32.67538118362427, 142.66444635391235
28.24443292617798, 49.12209486961365, 20.514538288116455, 34.018022298812866, 139.94052982330322
27.19986367225647, 51.39580035209656, 17.951883792877197, 31.445796251296997, 136.5180263519287
