323.1763598918915, 511.4652864933014, 187.32467818260193, 360.2520351409912, 5949.93855881691
357.88055753707886, 473.81970500946045, 215.98616933822632, 366.4908936023712, 5969.761822223663
328.41213607788086, 499.9582908153534, 195.94793128967285, 347.2500717639923, 5987.965046167374
317.23954129219055, 505.5547845363617, 186.44181418418884, 353.36110854148865, 5951.785422801971
317.19914078712463, 557.084077835083, 181.93070435523987, 355.9219455718994, 5959.4794108867645
348.9195890426636, 513.714103937149, 198.91578245162964, 331.082866191864, 5965.657055616379
341.72406673431396, 544.4661808013916, 186.889545917511, 335.01749563217163, 5949.580010652542
343.86885833740234, 499.08699131011963, 218.9667387008667, 336.6944167613983, 5972.600711345673
350.3224878311157, 520.9374167919159, 208.17506551742554, 339.3324866294861, 5922.970876455307
328.25265884399414, 507.11685514450073, 173.9155240058899, 310.3859202861786, 5904.464366197586
